# N_train	N_bunch	index	type	name	S	x	xp	y	yp	sigz	betax
2	0	13	BPM		MB1X	2.978450711	7.78089856717e-05	2.5508536342e-05	-1.16002412125e-07	1.0585403473e-07	0.008	15.3352332383
2	0	24	BPM		MB2X	5.100093787	6.71542027368e-05	-9.15412165817e-06	3.7555625568e-08	6.82865385055e-08	0.008	11.9113337477
2	0	37	BPM		MQF1X	7.213398787	3.73251549242e-05	-5.81498143008e-05	2.03543033536e-07	2.62007533803e-07	0.008	4.42488766037
2	0	50	BPM		MQD2X	9.212008787	-8.59884285167e-05	-0.000127140028379	6.55141761919e-07	-3.74498998766e-07	0.008	19.7382121893
2	0	55	BPM		MQF3X	10.195118867	-0.000194995735764	8.47706254754e-07	3.16442647256e-07	-1.45059796343e-07	0.008	102.557893592
2	0	66	BPM		MQF4X	14.500587667	-0.000175187162386	0.000127935964266	-3.32908999365e-07	-3.46187816763e-07	0.008	84.8288989368
2	0	70	BPM		MQD5X	15.219697747	-8.31871208879e-05	0.000127935964266	-5.81856147972e-07	-3.46187816763e-07	0.008	19.3465195272
2	0	83	BPM		MQF6X	17.230307747	5.40527788614e-05	6.44092595489e-05	-2.27978621329e-07	2.10674815204e-07	0.008	7.50255767483
2	0	99	BPM		MQF7X	20.670188907	4.4811320918e-05	-2.47154489634e-05	-3.06927858348e-07	-1.41791114723e-07	0.008	6.80940010761
2	0	106	BPM		MQD8X	22.928710107	-1.14993416157e-05	-2.94561574774e-05	-5.88174259832e-07	1.99761074641e-07	0.008	0.860761893011
2	0	117	BPM		MQF9X	24.807618927	-6.684505189e-05	-2.94557892762e-05	-2.12823124383e-07	1.9978074631e-07	0.008	12.19422041
2	0	128	BPM		FONTP1	27.220370427	-1.327262701e-05	2.57281753785e-05	-6.64672200087e-08	5.13168449087e-08	0.008	0.643679747596
2	0	136	BPM		MQD10X	27.745370427	-3.03413899059e-07	2.20046737069e-05	-3.27422788342e-08	1.0556591665e-07	0.008	0.781747716288
2	0	144	BPM		MQF11X	29.195370427	2.82137835344e-05	-6.69972425698e-06	1.3334347035e-07	2.19433724665e-07	0.008	9.71975859973
2	0	150	BPM		FONTP2	30.123370427	2.1996439424e-05	-6.69972425698e-06	3.3697796684e-07	2.19433724665e-07	0.008	3.49960138043
2	0	158	BPM		MQD12X	30.645370427	2.09192065326e-05	1.37339287813e-05	4.01439689661e-07	-2.01684896944e-07	0.008	1.95135048572
2	0	165	BPM		MQF13X	31.713768577	2.8809688312e-05	-3.00648945964e-05	2.34088130331e-07	1.09523996174e-07	0.008	2.27220773025
2	0	171	BPM		MQD14X	32.749308157	-1.84837978558e-06	-2.75917195203e-05	2.97313443239e-07	-2.15221696194e-07	0.008	0.711537526219
2	0	173	BPM		FONTP3	33.025308157	-9.46369437318e-06	-2.75917195203e-05	2.37912255089e-07	-2.15221696194e-07	0.008	1.96273002666
2	0	180	BPM		MQF15X	33.784847737	-2.51881765097e-05	6.69972515019e-06	9.88624837227e-08	-6.05788710502e-08	0.008	6.2672256988
2	0	190	BPM		MQD16X	34.783245887	-2.09192064955e-05	-1.37339279518e-05	3.27422975703e-08	-1.05565923572e-07	0.008	1.95135044383
2	0	197	BPM		MQF17X	36.233245887	-3.61976562386e-05	2.50587338793e-05	-1.33343460443e-07	-2.19433721496e-07	0.008	3.43222345947
2	0	209	BPM		MQD18X	38.615745887	2.51446066088e-05	3.94410586025e-05	-6.05864906787e-07	2.03237605484e-07	0.008	4.36234390307
2	0	220	BPM		MQF19X	40.060395787	7.62448971405e-05	-1.02233871653e-05	-3.39270111602e-07	-2.21415483207e-08	0.008	30.4932958078
2	0	240	BPM		MQD20X	43.821730787	3.77913131772e-05	-1.02233871653e-05	-4.22551892255e-07	-2.21415483207e-08	0.008	4.57925400606
2	0	255	BPM		MQF21X	47.818400787	4.06393004523e-05	-1.13402193707e-05	-8.82022298325e-09	1.01001203223e-07	0.008	5.24643065588
2	0	259	BPM		IPT1	49.537065787	3.18392902206e-05	-1.13402193707e-05	6.95567107175e-08	1.01001203223e-07	0.008	3.9858629756
2	0	261	BPM		IPT2	49.613065787	3.09774335485e-05	-1.13402193707e-05	7.72328021624e-08	1.01001203223e-07	0.008	3.88596603108
2	0	263	BPM		IPT3	49.777065787	2.91176375716e-05	-1.13402193707e-05	9.37969994909e-08	1.01001203223e-07	0.008	3.68472050156
2	0	265	BPM		IPT4	49.853065787	2.82557808995e-05	-1.13402193707e-05	1.01473090936e-07	1.01001203223e-07	0.008	3.59809719921
2	0	276	BPM		MQM16FF	54.283065787	-2.19813909129e-05	-1.13402193707e-05	5.48908421212e-07	1.01001203223e-07	0.008	5.81210707531
2	0	290	BPM		MQM15FF	56.021065787	-2.0905016293e-05	-4.59136416792e-06	1.2173679876e-06	5.06306395224e-08	0.008	1.36174597293
2	0	296	BPM		MQM14FF	57.521065787	-3.14848347373e-05	-3.62402074953e-05	1.12559695244e-06	-1.33840683545e-06	0.008	3.19703586141
2	0	298	BPM		MFB2FF	58.354065787	-6.16729275809e-05	-3.62402074953e-05	1.07040585119e-08	-1.33840683545e-06	0.008	14.271282169
2	0	305	BPM		MQM13FF	59.021065787	-7.726903237e-05	3.58331809739e-05	-9.57565847071e-07	-2.01467332233e-06	0.008	23.5125663361
2	0	311	BPM		MQM12FF	60.521065787	-2.23768692001e-05	4.50557745052e-05	-4.12778591238e-06	-3.28452885323e-06	0.008	2.73940973685
2	0	313	BPM		MFB1FF	61.236820787	9.87202668089e-06	4.50557745052e-05	-6.47870386173e-06	-3.28452885323e-06	0.008	0.255752591411
2	0	319	BPM		MQM11FF	62.121065787	4.97123700083e-05	4.50557745052e-05	-9.38303207755e-06	-3.28452885323e-06	0.008	7.85570321395
2	0	325	BPM		MQD10BFF	63.621065787	0.000121137404891	7.78250278411e-05	-1.38352225323e-05	7.14073585623e-07	0.008	50.8856775831
2	0	333	BPM		MQD10AFF	64.521065787	0.000197418601809	0.000131081851395	-1.27362035786e-05	4.52787705766e-06	0.008	137.024437547
2	0	341	BPM		MQF9BFF	65.821065787	0.000352230017767	-6.54929315254e-07	-7.19104916353e-06	1.69386668826e-06	0.008	439.005552092
2	0	347	BPM		MSF6FF	66.411896783	0.000351763619995	-1.18514722475e-06	-6.19317485489e-06	1.67444244856e-06	0.008	438.793162943
2	0	353	BPM		MQF9AFF	66.941065783	0.000335421953612	-0.000132536188224	-5.55915541347e-06	-4.37156263494e-07	0.008	400.24109049
2	0	359	BPM		MQD8FF	68.741065783	0.000105321037182	-6.30192985741e-05	-5.89948073091e-06	3.29133050736e-06	0.008	41.0567667556
2	0	365	BPM		MQF7FF	70.641065783	-1.40789678635e-05	-5.92519871185e-05	3.45482532708e-07	3.26860672979e-06	0.008	0.309945436523
2	0	374	BPM		MQD6FF	72.541148783	-0.000135199964189	-0.000132696707527	6.11517553132e-06	-3.79021482865e-07	0.008	61.0555730884
2	0	383	BPM		MQF5BFF	74.341148783	-0.000358298851881	3.91331055182e-07	5.68034127379e-06	1.70684446198e-06	0.008	440.258815835
2	0	389	BPM		MSF5FF	74.931979779	-0.000358060044882	4.42030690091e-07	6.68907048386e-06	1.70866650478e-06	0.008	441.186463147
2	0	395	BPM		MQF5AFF	75.461148779	-0.000341926088336	0.000133356552825	7.92421207572e-06	4.52199542843e-06	0.008	403.626432487
2	0	403	BPM		MQD4BFF	76.761148779	-0.000175245240029	7.80601775603e-05	1.33413504534e-05	6.23026896755e-07	0.008	107.871059004
2	0	409	BPM		MSD4FF	77.351979775	-0.000129146954112	7.79136808141e-05	1.37051585309e-05	5.94438828928e-07	0.008	59.7506526504
2	0	415	BPM		MQD4AFF	77.881148775	-9.14465137486e-05	4.87733267043e-05	1.35304493331e-05	-3.50506788401e-06	0.008	30.969584022
2	0	424	BPM		MQF3FF	80.681231805	4.26465015119e-05	2.74144074773e-05	3.98654820841e-06	-1.19182809933e-06	0.008	4.08655413677
2	0	435	BPM		MQD2BFF	82.381314805	9.12681656377e-05	4.46110732801e-05	1.89644836657e-06	-1.61812924163e-06	0.008	26.1173446247
2	0	447	BPM		MQD2AFF	84.081314805	0.00017267372907	9.19330070565e-05	-8.33202365065e-07	-1.42799357006e-06	0.008	101.480415234
